Over,Donovan Clingan,-115,1.5
Under,Donovan Clingan,-118,1.5
Over,Donovan Mitchell,-125,4.5
Under,Donovan Mitchell,-102,4.5
Over,Donovan Mitchell,-125,4.5
Under,Donovan Mitchell,-105,4.5
Over,Donovan Mitchell,140,5.5
Under,Donovan Mitchell,-185,5.5
Over,Donovan Mitchell,155,5.5
Under,Donovan Mitchell,-210,5.5
Over,Donovan Mitchell,-125,4.5
Under,Donovan Mitchell,-103,4.5
Over,Donte DiVincenzo,-102,4.5
Under,Donte DiVincenzo,-127,4.5
Over,Donte DiVincenzo,-110,4.5
Under,Donte DiVincenzo,-120,4.5
Over,Donte DiVincenzo,-110,4.5
Under,Donte DiVincenzo,-120,4.5
Over,Donte DiVincenzo,110,4.5
Under,Donte DiVincenzo,-145,4.5
Over,Dorian Finney-Smith,145,1.5
Under,Dorian Finney-Smith,-200,1.5
Over,Dyson Daniels,118,4.5
Under,Dyson Daniels,-158,4.5
Under,Dyson Daniels,-154,4.5
Over,Dyson Daniels,120,4.5
Over,Dyson Daniels,104,4.5
Under,Dyson Daniels,-137,4.5
Over,Dyson Daniels,-165,3.5
Under,Dyson Daniels,125,3.5
Over,Dyson Daniels,-160,3.5
Under,Dyson Daniels,120,3.5
Over,Dyson Daniels,122,4.5
Under,Dyson Daniels,-159,4.5
Over,Evan Mobley,130,3.5
Under,Evan Mobley,-166,3.5
Under,Evan Mobley,-166,3.5
Over,Evan Mobley,130,3.5
Over,Evan Mobley,135,3.5
Under,Evan Mobley,-185,3.5
Over,Evan Mobley,150,3.5
Under,Evan Mobley,-200,3.5
Over,Evan Mobley,126,3.5
Under,Evan Mobley,-164,3.5
Over,Franz Wagner,130,4.5
Under,Franz Wagner,-166,4.5
Under,Franz Wagner,-160,4.5
Over,Franz Wagner,124,4.5
Over,Franz Wagner,125,4.5
Under,Franz Wagner,-167,4.5
Over,Franz Wagner,124,4.5
Under,Franz Wagner,-161,4.5
Over,Gabe Vincent,144,2.5
Under,Gabe Vincent,-189,2.5
Over,Gabe Vincent,-200,1.5
Under,Gabe Vincent,145,1.5
Over,Giannis Antetokounmpo,100,6.5
Under,Giannis Antetokounmpo,-132,6.5
Over,Giannis Antetokounmpo,100,6.5
Under,Giannis Antetokounmpo,-130,6.5
Over,Giannis Antetokounmpo,106,6.5
Under,Giannis Antetokounmpo,-141,6.5
Over,Giannis Antetokounmpo,100,6.5
Under,Giannis Antetokounmpo,-135,6.5
Over,Giannis Antetokounmpo,105,6.5
Under,Giannis Antetokounmpo,-135,6.5
Over,Giannis Antetokounmpo,-101,6.5
Under,Giannis Antetokounmpo,-128,6.5
Over,Guerschon Yabusele,113,2.5
Under,Guerschon Yabusele,-147,2.5
Over,Guerschon Yabusele,115,2.5
Under,Guerschon Yabusele,-155,2.5
Over,Isaiah Collier,-123,7.5
Under,Isaiah Collier,-104,7.5
Over,Isaiah Collier,-114,7.5
Under,Isaiah Collier,-114,7.5
Over,Isaiah Collier,-140,7.5
Under,Isaiah Collier,105,7.5
Over,Isaiah Collier,-125,7.5
Under,Isaiah Collier,-105,7.5
Over,Ivica Zubac,-103,2.5
Under,Ivica Zubac,-125,2.5
Over,Ivica Zubac,-105,2.5
Under,Ivica Zubac,-125,2.5
Over,Ivica Zubac,-105,2.5
Under,Ivica Zubac,-125,2.5
Over,Jaden McDaniels,-119,2.5
Under,Jaden McDaniels,-109,2.5
Over,Jaden McDaniels,-110,2.5
Under,Jaden McDaniels,-120,2.5
Over,Jaden McDaniels,-105,2.5
Under,Jaden McDaniels,-125,2.5
Over,Jakob Poeltl,-101,2.5
Under,Jakob Poeltl,-128,2.5
Under,Jakob Poeltl,-130,2.5
Over,Jakob Poeltl,100,2.5
Over,Jakob Poeltl,100,2.5
Under,Jakob Poeltl,-135,2.5
Over,James Harden,103,9.5
Under,James Harden,-133,9.5
Over,James Harden,-136,8.5
Under,James Harden,102,8.5
Under,James Harden,-125,9.5
Over,James Harden,-105,9.5
Over,James Harden,100,9.5
Under,James Harden,-135,9.5
Over,James Harden,115,9.5
Under,James Harden,-150,9.5
Over,Jared Butler,120,6.5
Under,Jared Butler,-154,6.5
Under,Jared Butler,-145,6.5
Over,Jared Butler,114,6.5
Over,Jared Butler,110,6.5
Under,Jared Butler,-143,6.5
Over,Jared Butler,115,6.5
Under,Jared Butler,-150,6.5
Over,Jared Butler,105,6.5
Under,Jared Butler,-145,6.5
Over,Jarrett Allen,-188,1.5
Under,Jarrett Allen,145,1.5
Over,Jarrett Allen,-160,1.5
Under,Jarrett Allen,120,1.5
Over,Jarrett Allen,-192,1.5
Under,Jarrett Allen,145,1.5
Over,Jaxson Hayes,160,1.5
Under,Jaxson Hayes,-220,1.5
Over,Josh Green,-130,1.5
Under,Josh Green,-105,1.5
Over,Julius Randle,102,5.5
Under,Julius Randle,-132,5.5
Over,Julius Randle,-102,5.5
Under,Julius Randle,-130,5.5
Over,Julius Randle,-105,5.5
Under,Julius Randle,-125,5.5
Over,Julius Randle,-105,5.5
Under,Julius Randle,-130,5.5
Over,Julius Randle,115,5.5
Under,Julius Randle,-150,5.5
Over,Julius Randle,100,5.5
Under,Julius Randle,-132,5.5
Over,Justin Edwards,105,1.5
Under,Justin Edwards,-145,1.5
Over,Jusuf Nurkic,-105,1.5
Under,Jusuf Nurkic,-125,1.5
Over,Kawhi Leonard,113,3.5
Under,Kawhi Leonard,-147,3.5
Over,Kawhi Leonard,116,3.5
Under,Kawhi Leonard,-154,3.5
Under,Kawhi Leonard,-145,3.5
Over,Kawhi Leonard,114,3.5
Over,Kawhi Leonard,120,3.5
Under,Kawhi Leonard,-160,3.5
Over,Kawhi Leonard,100,3.5
Under,Kawhi Leonard,-130,3.5
Over,Keon Johnson,-135,2.5
Under,Keon Johnson,105,2.5
Over,Keon Johnson,-148,2.5
Under,Keon Johnson,112,2.5
Over,Keon Johnson,-141,2.5
Under,Keon Johnson,109,2.5
Under,Kevin Durant,-145,4.5
Over,Kevin Durant,114,4.5
Over,Kevin Durant,134,4.5
Under,Kevin Durant,-180,4.5
Over,Kevin Durant,108,4.5
Under,Kevin Durant,-143,4.5
Over,Kevin Durant,-164,3.5
Under,Kevin Durant,125,3.5
Over,Kevin Durant,-170,3.5
Under,Kevin Durant,130,3.5
Over,Kevin Durant,-160,3.5
Under,Kevin Durant,120,3.5
Over,Klay Thompson,-136,2.5
Under,Klay Thompson,106,2.5
Over,Klay Thompson,-125,2.5
Under,Klay Thompson,-105,2.5
Over,Klay Thompson,-121,2.5
Under,Klay Thompson,-110,2.5
Over,Klay Thompson,-130,2.5
Under,Klay Thompson,100,2.5
Over,Klay Thompson,-118,2.5
Under,Klay Thompson,-110,2.5
Over,Kyle Kuzma,105,1.5
Under,Kyle Kuzma,-145,1.5
Over,LaMelo Ball,115,7.5
Under,LaMelo Ball,-149,7.5
Over,LaMelo Ball,-136,6.5
Under,LaMelo Ball,102,6.5
Over,LaMelo Ball,-145,6.5
Under,LaMelo Ball,114,6.5
Over,LaMelo Ball,115,7.5
Under,LaMelo Ball,-155,7.5
Over,LaMelo Ball,115,7.5
Under,LaMelo Ball,-150,7.5
Over,LaMelo Ball,-141,6.5
Under,LaMelo Ball,106,6.5
Over,Lauri Markkanen,-130,0.5
Under,Lauri Markkanen,100,0.5
Under,Luka Doncic,-125,8.5
Over,Luka Doncic,-105,8.5
Over,Luka Doncic,-112,8.5
Under,Luka Doncic,-118,8.5
Over,Luka Doncic,-118,8.5
Under,Luka Doncic,-113,8.5
Over,Luka Doncic,103,8.5
Under,Luka Doncic,-133,8.5
Over,Luka Doncic,110,8.5
Under,Luka Doncic,-145,8.5
Over,Luka Doncic,105,8.5
Under,Luka Doncic,-140,8.5
Over,Mark Williams,141,2.5
Under,Mark Williams,-185,2.5
Over,Mark Williams,-195,1.5
Under,Mark Williams,150,1.5
Over,Mark Williams,140,2.5
Under,Mark Williams,-190,2.5
Over,Mason Plumlee,145,1.5
Under,Mason Plumlee,-200,1.5
Over,Max Christie,-130,2.5
Under,Max Christie,102,2.5
Over,Max Christie,-115,2.5
Under,Max Christie,-115,2.5
Over,Max Christie,-134,2.5
Under,Max Christie,100,2.5
Over,Max Christie,-123,2.5
Under,Max Christie,-105,2.5
Over,Max Christie,-135,2.5
Under,Max Christie,100,2.5
Over,Max Strus,-135,2.5
Under,Max Strus,105,2.5
Over,Max Strus,-145,2.5
Under,Max Strus,105,2.5
Over,Max Strus,-147,2.5
Under,Max Strus,113,2.5
Over,Miles Bridges,-152,3.5
Under,Miles Bridges,117,3.5
Over,Miles Bridges,-154,3.5
Under,Miles Bridges,116,3.5
Under,Miles Bridges,110,3.5
Over,Miles Bridges,-140,3.5
Over,Miles Bridges,-155,3.5
Under,Miles Bridges,120,3.5
Over,Miles Bridges,-160,3.5
Under,Miles Bridges,120,3.5
Over,Miles Bridges,-155,3.5
Under,Miles Bridges,115,3.5
Over,Mouhamed Gueye,-110,0.5
Under,Mouhamed Gueye,-118,0.5
Over,Naji Marshall,142,3.5
Under,Naji Marshall,-184,3.5
Under,Naji Marshall,-175,3.5
Over,Naji Marshall,135,3.5
Over,Naji Marshall,-164,2.5
Under,Naji Marshall,126,2.5
Over,Naji Marshall,-175,2.5
Under,Naji Marshall,130,2.5
Over,Naz Reid,110,2.5
Under,Naz Reid,-150,2.5
Over,Nick Richards,115,0.5
Under,Nick Richards,-155,0.5
Over,Nick Smith Jr,-185,1.5
Under,Nick Smith Jr,135,1.5
Over,Nicolas Batum,150,1.5
Under,Nicolas Batum,-210,1.5
Over,Nicolas Claxton,-125,2.5
Under,Nicolas Claxton,-105,2.5
Over,Nicolas Claxton,-150,2.5
Under,Nicolas Claxton,110,2.5
Over,Nicolas Claxton,-135,2.5
Under,Nicolas Claxton,105,2.5
Over,Norman Powell,-115,1.5
Under,Norman Powell,-115,1.5
Under,Onyeka Okongwu,-180,2.5
Over,Onyeka Okongwu,140,2.5
Over,Onyeka Okongwu,150,2.5
Under,Onyeka Okongwu,-205,2.5
Over,Onyeka Okongwu,140,2.5
Under,Onyeka Okongwu,-190,2.5
Over,Onyeka Okongwu,136,2.5
Under,Onyeka Okongwu,-179,2.5
Over,P.J. Washington,135,2.5
Under,P.J. Washington,-175,2.5
Over,P.J. Washington,126,2.5
Under,P.J. Washington,-164,2.5
Over,P.J. Washington,120,2.5
Under,P.J. Washington,-160,2.5
Over,Paolo Banchero,-106,4.5
Under,Paolo Banchero,-120,4.5
Under,Paolo Banchero,-125,4.5
Over,Paolo Banchero,-105,4.5
Over,Paolo Banchero,-106,4.5
Under,Paolo Banchero,-125,4.5
Over,Paolo Banchero,-106,4.5
Under,Paolo Banchero,-122,4.5
Over,Quentin Grimes,-142,3.5
Under,Quentin Grimes,112,3.5
Under,Quentin Grimes,100,3.5
Over,Quentin Grimes,-130,3.5
Over,Quentin Grimes,-132,3.5
Under,Quentin Grimes,100,3.5
Over,Quentin Grimes,-143,3.5
Under,Quentin Grimes,110,3.5
Over,Quentin Grimes,-145,3.5
Under,Quentin Grimes,110,3.5
Over,Quentin Grimes,-130,3.5
Under,Quentin Grimes,100,3.5
Over,R.J. Barrett,-130,4.5
Under,R.J. Barrett,100,4.5
Over,R.J. Barrett,-118,4.5
Under,R.J. Barrett,-112,4.5
Under,R.J. Barrett,-115,4.5
Over,R.J. Barrett,-115,4.5
Over,R.J. Barrett,-124,4.5
Under,R.J. Barrett,-108,4.5
Over,R.J. Barrett,-125,4.5
Under,R.J. Barrett,-105,4.5
Over,Royce O'Neale,124,2.5
Under,Royce O'Neale,-161,2.5
Over,Royce O'Neale,130,2.5
Under,Royce O'Neale,-175,2.5
Over,Rudy Gobert,-155,1.5
Under,Rudy Gobert,115,1.5
Over,Ryan Dunn,175,1.5
Under,Ryan Dunn,-235,1.5
Over,Scottie Barnes,-128,4.5
Under,Scottie Barnes,-101,4.5
Over,Scottie Barnes,-136,4.5
Under,Scottie Barnes,102,4.5
Over,Scottie Barnes,-130,4.5
Under,Scottie Barnes,100,4.5
Over,Scottie Barnes,-136,4.5
Under,Scottie Barnes,102,4.5
Over,Scottie Barnes,-145,4.5
Under,Scottie Barnes,110,4.5
Over,Scottie Barnes,-135,4.5
Under,Scottie Barnes,105,4.5
Over,Shaedon Sharpe,128,3.5
Under,Shaedon Sharpe,-167,3.5
Over,Shaedon Sharpe,-166,2.5
Under,Shaedon Sharpe,124,2.5
Over,Shaedon Sharpe,120,3.5
Under,Shaedon Sharpe,-154,3.5
Over,Shaedon Sharpe,138,3.5
Under,Shaedon Sharpe,-186,3.5
Over,Shaedon Sharpe,130,3.5
Under,Shaedon Sharpe,-170,3.5
Over,Shai Gilgeous-Alexander,-154,5.5
Under,Shai Gilgeous-Alexander,116,5.5
Under,Shai Gilgeous-Alexander,-130,6.5
Over,Shai Gilgeous-Alexander,100,6.5
Over,Shai Gilgeous-Alexander,-159,5.5
Under,Shai Gilgeous-Alexander,120,5.5
Over,Shai Gilgeous-Alexander,-110,6.5
Under,Shai Gilgeous-Alexander,-120,6.5
Over,Shai Gilgeous-Alexander,100,6.5
Under,Shai Gilgeous-Alexander,-130,6.5
Over,Shai Gilgeous-Alexander,102,6.5
Under,Shai Gilgeous-Alexander,-132,6.5
Over,Spencer Dinwiddie,-132,4.5
Under,Spencer Dinwiddie,104,4.5
Over,Spencer Dinwiddie,-160,4.5
Under,Spencer Dinwiddie,124,4.5
Over,Spencer Dinwiddie,-157,4.5
Under,Spencer Dinwiddie,118,4.5
Over,Spencer Dinwiddie,-152,4.5
Under,Spencer Dinwiddie,117,4.5
Over,Spencer Dinwiddie,140,5.5
Under,Spencer Dinwiddie,-185,5.5
Over,Spencer Dinwiddie,110,5.5
Under,Spencer Dinwiddie,-150,5.5
Over,Taurean Prince,-155,1.5
Under,Taurean Prince,115,1.5
Over,Toumani Camara,134,2.5
Under,Toumani Camara,-175,2.5
Over,Toumani Camara,150,2.5
Under,Toumani Camara,-200,2.5
Over,Trae Young,116,11.5
Under,Trae Young,-154,11.5
Over,Trae Young,100,11.5
Under,Trae Young,-130,11.5
Over,Trae Young,112,11.5
Under,Trae Young,-150,11.5
Over,Trae Young,-130,10.5
Under,Trae Young,100,10.5
Over,Trae Young,-120,10.5
Under,Trae Young,-110,10.5
Over,Trae Young,-135,10.5
Under,Trae Young,104,10.5
Over,Tyus Jones,120,4.5
Under,Tyus Jones,-154,4.5
Over,Tyus Jones,-161,3.5
Under,Tyus Jones,123,3.5
Over,Tyus Jones,-165,3.5
Under,Tyus Jones,125,3.5
Over,Tyus Jones,-160,3.5
Under,Tyus Jones,120,3.5
Over,Walker Kessler,115,1.5
Under,Walker Kessler,-155,1.5
Over,Wendell Carter Jr,-175,1.5
Under,Wendell Carter Jr,135,1.5
Over,Zaccharie Risacher,-165,0.5
Under,Zaccharie Risacher,125,0.5
Over,Ziaire Williams,-160,1.5
Under,Ziaire Williams,120,1.5
