player,best_over_odds,best_under_odds,best_point,game 1,game 2,game 3,game 4,game 5,game 6,game 7,game 8,game 9,game 10,average,category,AI_Projection,AI_Edge
Franz Wagner,-101.0,-128.0,5.5,4.0,6.0,7.0,7.0,2.0,5.0,4.0,2.0,5.0,7.0,4.9,Rebounds,5.085150000000003,-0.41484999999999683
Gabe Vincent,-175.0,135.0,1.5,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.9,Rebounds,2.2081500000000025,0.7081500000000025
Giannis Antetokounmpo,-120.0,-110.0,12.5,10.0,12.0,17.0,9.0,11.0,15.0,12.0,9.0,19.0,10.0,12.4,Rebounds,11.97000000000001,-0.5299999999999905
Guerschon Yabusele,-136.0,102.0,7.5,15.0,3.0,2.0,4.0,7.0,3.0,6.0,1.0,8.0,8.0,5.7,Rebounds,6.471150000000003,-1.0288499999999967
Isaiah Collier,-136.0,102.0,3.5,5.0,4.0,1.0,5.0,3.0,6.0,3.0,2.0,3.0,3.0,3.5,Rebounds,3.6393,0.13929999999999998
Ivica Zubac,-140.0,100.0,11.5,6.0,14.0,11.0,14.0,14.0,11.0,10.0,10.0,16.0,10.0,11.6,Rebounds,11.82510000000001,0.3251000000000097
Jaden McDaniels,-154.0,116.0,6.5,8.0,8.0,4.0,6.0,10.0,3.0,7.0,10.0,8.0,10.0,7.4,Rebounds,7.809899999999995,1.3098999999999954
Jakob Poeltl,-135.0,-102.0,7.5,5.0,5.0,7.0,11.0,4.0,5.0,2.0,10.0,9.0,8.0,6.6,Rebounds,7.070700000000008,-0.4292999999999916
James Harden,-135.0,100.0,5.5,8.0,8.0,4.0,9.0,3.0,4.0,6.0,2.0,7.0,2.0,5.3,Rebounds,5.776049999999997,0.276049999999997
Jared Butler,-105.0,-125.0,3.5,3.0,6.0,3.0,0.0,5.0,3.0,1.0,4.0,0.0,2.0,2.7,Rebounds,2.8686000000000007,-0.6313999999999993
Jarrett Allen,-135.0,100.0,10.5,6.0,13.0,6.0,11.0,8.0,17.0,10.0,4.0,7.0,10.0,9.2,Rebounds,9.806999999999999,-0.6930000000000014
Jaxson Hayes,-135.0,-102.0,5.5,5.0,10.0,7.0,1.0,7.0,8.0,4.0,7.0,4.0,2.0,5.5,Rebounds,5.920949999999997,0.4209499999999968
Josh Green,-123.0,-105.0,2.5,1.0,3.0,6.0,4.0,3.0,1.0,4.0,2.0,1.0,0.0,2.5,Rebounds,2.6166,0.11660000000000004
Julius Randle,-137.0,-104.0,6.5,7.0,4.0,7.0,10.0,10.0,8.0,6.0,1.0,7.0,8.0,6.8,Rebounds,7.000350000000005,0.5003500000000054
Justin Edwards,-105.0,-125.0,3.5,1.0,1.0,4.0,4.0,6.0,1.0,1.0,5.0,2.0,4.0,2.9,Rebounds,3.248700000000004,-0.2512999999999961
Jusuf Nurkic,-120.0,-110.0,4.5,3.0,5.0,2.0,15.0,5.0,5.0,9.0,8.0,10.0,8.0,7.0,Rebounds,6.595050000000001,2.0950500000000014
Kawhi Leonard,-154.0,110.0,5.5,6.0,8.0,4.0,7.0,4.0,10.0,4.0,8.0,4.0,5.0,6.0,Rebounds,6.1456500000000025,0.6456500000000025
Kentavious Caldwell-Pope,-105.0,-123.0,2.5,3.0,1.0,3.0,4.0,2.0,3.0,2.0,0.0,1.0,2.0,2.1,Rebounds,2.3604000000000034,-0.13959999999999662
Keon Johnson,-160.0,122.0,4.5,6.0,2.0,7.0,3.0,3.0,1.0,7.0,8.0,6.0,3.0,4.6,Rebounds,4.846799999999999,0.3467999999999991
Kevin Durant,-132.0,100.0,5.5,4.0,7.0,5.0,9.0,9.0,7.0,10.0,2.0,5.0,8.0,6.6,Rebounds,6.575100000000007,1.075100000000007
Klay Thompson,-110.0,-120.0,4.5,9.0,4.0,2.0,5.0,4.0,4.0,3.0,2.0,2.0,8.0,4.3,Rebounds,4.512900000000006,0.01290000000000635
Kyle Kuzma,-105.0,-125.0,6.5,8.0,4.0,4.0,6.0,8.0,4.0,10.0,8.0,9.0,6.0,6.7,Rebounds,7.0003500000000045,0.5003500000000045
LaMelo Ball,-135.0,100.0,4.5,3.0,2.0,6.0,1.0,10.0,9.0,7.0,6.0,4.0,5.0,5.3,Rebounds,5.764499999999997,1.2644999999999973
Lauri Markkanen,-125.0,-106.0,4.5,5.0,6.0,10.0,4.0,6.0,5.0,3.0,7.0,7.0,11.0,6.4,Rebounds,6.3913500000000045,1.8913500000000045
Luka Doncic,-140.0,100.0,8.5,11.0,12.0,8.0,7.0,8.0,6.0,2.0,13.0,15.0,10.0,9.2,Rebounds,9.342899999999993,0.8428999999999931
Mark Williams,-148.0,104.0,9.5,10.0,14.0,10.0,8.0,13.0,12.0,16.0,12.0,5.0,9.0,10.9,Rebounds,10.969350000000006,1.4693500000000057
Mason Plumlee,-125.0,-105.0,6.5,5.0,6.0,8.0,5.0,11.0,6.0,7.0,9.0,8.0,7.0,7.2,Rebounds,7.413,0.9130000000000003
Max Christie,-110.0,-118.0,4.5,4.0,4.0,4.0,3.0,5.0,2.0,5.0,2.0,4.0,1.0,3.4,Rebounds,3.7653000000000008,-0.7346999999999992
Max Strus,120.0,-159.0,4.5,4.0,5.0,9.0,3.0,2.0,3.0,8.0,4.0,1.0,8.0,4.7,Rebounds,4.916100000000003,0.4161000000000028
Miles Bridges,105.0,-135.0,7.5,7.0,11.0,5.0,12.0,8.0,9.0,9.0,7.0,12.0,7.0,8.7,Rebounds,8.796899999999999,1.296899999999999
Mouhamed Gueye,-120.0,-110.0,3.5,4.0,3.0,7.0,0.0,5.0,5.0,1.0,1.0,3.0,2.0,3.1,Rebounds,3.4503000000000044,-0.04969999999999564
Naji Marshall,-122.0,-104.0,5.5,5.0,3.0,5.0,9.0,17.0,11.0,5.0,4.0,9.0,5.0,7.3,Rebounds,7.1305499999999995,1.6305499999999995
Naz Reid,-135.0,100.0,5.5,7.0,5.0,7.0,4.0,10.0,6.0,10.0,11.0,12.0,11.0,8.3,Rebounds,7.960049999999995,2.4600499999999954
Nick Richards,-130.0,100.0,8.5,12.0,9.0,5.0,7.0,8.0,12.0,16.0,4.0,8.0,10.0,9.1,Rebounds,9.332399999999993,0.8323999999999927
Nick Smith Jr,-175.0,135.0,1.5,,,,,,,,,,,,Rebounds,4.689300000000002,3.189300000000002
Nicolas Batum,-145.0,105.0,3.5,7.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,0.0,2.0,2.8,Rebounds,2.9525999999999994,-0.5474000000000006
Nicolas Claxton,-130.0,100.0,7.5,,,,,,,,,,,,Rebounds,5.7897,-1.7103000000000002
Norman Powell,-155.0,114.0,2.5,1.0,3.0,5.0,1.0,4.0,2.0,3.0,8.0,5.0,6.0,3.8,Rebounds,3.963750000000004,1.463750000000004
Onyeka Okongwu,-140.0,110.0,10.5,10.0,10.0,5.0,16.0,13.0,9.0,12.0,13.0,9.0,8.0,10.5,Rebounds,11.064900000000009,0.5649000000000086
P.J. Washington,-160.0,-105.0,7.5,5.0,10.0,4.0,7.0,3.0,13.0,14.0,9.0,8.0,19.0,9.2,Rebounds,8.908199999999999,1.408199999999999
Paolo Banchero,-145.0,110.0,7.5,10.0,11.0,5.0,6.0,9.0,8.0,4.0,6.0,5.0,5.0,6.9,Rebounds,7.1337000000000055,-0.3662999999999945
Quentin Grimes,-115.0,-115.0,5.5,4.0,7.0,1.0,8.0,3.0,6.0,6.0,1.0,3.0,7.0,4.6,Rebounds,4.901399999999999,-0.5986000000000011
R.J. Barrett,-105.0,-123.0,5.5,,,,,,,,,,,,Rebounds,5.0631,-0.4368999999999996
Royce O'Neale,-140.0,-102.0,3.5,3.0,4.0,4.0,8.0,1.0,3.0,5.0,3.0,1.0,4.0,3.6,Rebounds,3.6865500000000004,0.18655000000000044
Rudy Gobert,-148.0,112.0,10.5,12.0,10.0,8.0,14.0,8.0,11.0,10.0,15.0,13.0,16.0,11.7,Rebounds,11.374650000000008,0.8746500000000079
Ryan Dunn,115.0,-149.0,4.5,5.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,1.7,Rebounds,2.4024000000000036,-2.0975999999999964
Scottie Barnes,-145.0,-108.0,6.5,10.0,13.0,2.0,12.0,13.0,3.0,8.0,3.0,9.0,6.0,7.9,Rebounds,8.094449999999997,1.5944499999999966
Shaedon Sharpe,-118.0,-110.0,4.5,9.0,7.0,4.0,3.0,6.0,11.0,6.0,4.0,8.0,2.0,6.0,Rebounds,6.073200000000002,1.5732000000000017
Shai Gilgeous-Alexander,-130.0,100.0,4.5,4.0,5.0,3.0,8.0,2.0,5.0,4.0,3.0,6.0,10.0,5.0,Rebounds,5.226900000000003,0.7269000000000032
Spencer Dinwiddie,-105.0,-122.0,3.5,3.0,4.0,7.0,1.0,3.0,1.0,3.0,0.0,2.0,1.0,2.5,Rebounds,2.7425999999999995,-0.7574000000000005
Taurean Prince,-115.0,-114.0,3.5,3.0,4.0,6.0,2.0,4.0,4.0,2.0,7.0,4.0,2.0,3.8,Rebounds,4.113900000000006,0.6139000000000063
Toumani Camara,-110.0,-120.0,5.5,3.0,1.0,5.0,10.0,4.0,9.0,5.0,3.0,5.0,8.0,5.3,Rebounds,5.791799999999992,0.2917999999999923
Trae Young,-155.0,110.0,2.5,4.0,7.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.2,Rebounds,3.2612999999999994,0.7612999999999994
Tyus Jones,-141.0,100.0,1.5,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,2.3,Rebounds,2.4370500000000024,0.9370500000000024
Walker Kessler,-160.0,105.0,10.5,14.0,10.0,25.0,9.0,13.0,14.0,17.0,19.0,8.0,12.0,14.1,Rebounds,11.425050000000008,0.9250500000000077
Wendell Carter Jr,-110.0,-120.0,7.5,,,,,,,,,,,,Rebounds,5.801249999999999,-1.6987500000000013
Zaccharie Risacher,-154.0,108.0,3.5,7.0,4.0,8.0,1.0,4.0,4.0,1.0,9.0,3.0,3.0,4.4,Rebounds,4.5465000000000035,1.0465000000000035
Ziaire Williams,110.0,-145.0,5.5,5.0,4.0,6.0,9.0,3.0,1.0,3.0,3.0,0.0,10.0,4.4,Rebounds,4.638900000000006,-0.8610999999999942
description,,,,,,,,,,,,,,,Rebounds,4.940250000000002,
